class,order,family,genus,species,taxon,gapfill,match_rank,vuln_gf_id
anthozoa,scleractinia,acroporidae,anacropora,anacropora forbesi,corals,family,NA,2413
anthozoa,scleractinia,acroporidae,anacropora,anacropora matthaii,corals,family,NA,2414
anthozoa,scleractinia,acroporidae,anacropora,anacropora pillai,corals,family,NA,2415
anthozoa,scleractinia,acroporidae,anacropora,anacropora puertogalerae,corals,family,NA,2416
anthozoa,scleractinia,acroporidae,anacropora,anacropora reticulata,corals,family,NA,2417
anthozoa,scleractinia,acroporidae,anacropora,anacropora spinosa,corals,family,NA,2418
anthozoa,scleractinia,acroporidae,anacropora,anacropora spumosa,corals,family,NA,2419
anthozoa,scleractinia,acroporidae,anacropora,anacropora tapera,corals,family,NA,2420
bivalvia,arcida,arcidae,anadara,anadara adamsi,molluscs,genus,NA,2421
bivalvia,arcida,arcidae,anadara,anadara aequatorialis,molluscs,genus,NA,2422
bivalvia,arcida,arcidae,anadara,anadara aethiopica,molluscs,genus,NA,2423
bivalvia,arcida,arcidae,anadara,anadara aliena,molluscs,genus,NA,2424
bivalvia,arcida,arcidae,anadara,anadara ambigua,molluscs,genus,NA,2425
bivalvia,arcida,arcidae,anadara,anadara angicostata,molluscs,genus,NA,2426
bivalvia,arcida,arcidae,anadara,anadara antiquata,molluscs,genus,NA,2427
bivalvia,arcida,arcidae,anadara,anadara auriculata,molluscs,genus,NA,2428
bivalvia,arcida,arcidae,anadara,anadara axelolssoni,molluscs,genus,NA,2429
bivalvia,arcida,arcidae,anadara,anadara bataviensis,molluscs,genus,NA,2430
bivalvia,arcida,arcidae,anadara,anadara biangulata,molluscs,genus,NA,2431
bivalvia,arcida,arcidae,anadara,anadara bifrons,molluscs,genus,NA,2432
bivalvia,arcida,arcidae,anadara,anadara brasiliana,molluscs,genus,NA,2433
bivalvia,arcida,arcidae,anadara,anadara broughtonii,molluscs,genus,NA,2434
bivalvia,arcida,arcidae,anadara,anadara camerunensis,molluscs,genus,NA,2435
bivalvia,arcida,arcidae,anadara,anadara cepoides,molluscs,genus,NA,2436
bivalvia,arcida,arcidae,anadara,anadara chemnitzii,molluscs,genus,NA,2437
bivalvia,arcida,arcidae,anadara,anadara cistula,molluscs,genus,NA,2438
bivalvia,arcida,arcidae,anadara,anadara compacta,molluscs,genus,NA,2439
bivalvia,arcida,arcidae,anadara,anadara concinna,molluscs,genus,NA,2440
bivalvia,arcida,arcidae,anadara,anadara consociata,molluscs,genus,NA,2441
bivalvia,arcida,arcidae,anadara,anadara corbuloides,molluscs,genus,NA,2442
bivalvia,arcida,arcidae,anadara,anadara cornea,molluscs,genus,NA,2443
bivalvia,arcida,arcidae,anadara,anadara corrugata,molluscs,genus,NA,2444
bivalvia,arcida,arcidae,anadara,anadara crassicostata,molluscs,genus,NA,2445
bivalvia,arcida,arcidae,anadara,anadara craticulata,molluscs,genus,NA,2446
bivalvia,arcida,arcidae,anadara,anadara crebricostata,molluscs,genus,NA,2447
bivalvia,arcida,arcidae,anadara,anadara cymbaeformis,molluscs,genus,NA,2448
bivalvia,arcida,arcidae,anadara,anadara diluvii,molluscs,genus,NA,2449
bivalvia,arcida,arcidae,anadara,anadara disparilis,molluscs,genus,NA,2450
bivalvia,arcida,arcidae,anadara,anadara eborensis,molluscs,genus,NA,2451
bivalvia,arcida,arcidae,anadara,anadara ehrenbergi,molluscs,genus,NA,2452
bivalvia,arcida,arcidae,anadara,anadara emarginata,molluscs,genus,NA,2453
bivalvia,arcida,arcidae,anadara,anadara esmeralda,molluscs,genus,NA,2454
bivalvia,arcida,arcidae,anadara,anadara ferruginea,molluscs,genus,NA,2455
bivalvia,arcida,arcidae,anadara,anadara formosa,molluscs,genus,NA,2456
bivalvia,arcida,arcidae,anadara,anadara fultoni,molluscs,genus,NA,2457
bivalvia,arcida,arcidae,anadara,anadara geissei,molluscs,genus,NA,2458
bivalvia,arcida,arcidae,anadara,anadara gibbosa,molluscs,genus,NA,2459
bivalvia,arcida,arcidae,anadara,anadara globosa,molluscs,genus,NA,2460
bivalvia,arcida,arcidae,anadara,anadara guangdongensis,molluscs,genus,NA,2461
bivalvia,arcida,arcidae,anadara,anadara gubernaculum,molluscs,genus,NA,2462
bivalvia,arcida,arcidae,anadara,anadara hankeyana,molluscs,genus,NA,2463
bivalvia,arcida,arcidae,anadara,anadara hemidesmos,molluscs,genus,NA,2464
bivalvia,arcida,arcidae,anadara,anadara hyphalopilema,molluscs,genus,NA,2465
bivalvia,arcida,arcidae,anadara,anadara inaequivalvis,molluscs,genus,NA,2466
bivalvia,arcida,arcidae,anadara,anadara indica,molluscs,genus,NA,2467
bivalvia,arcida,arcidae,anadara,anadara jousseaumei,molluscs,genus,NA,2468
bivalvia,arcida,arcidae,anadara,anadara jurata,molluscs,genus,NA,2469
bivalvia,arcida,arcidae,anadara,anadara kagoshimensis,molluscs,genus,NA,2470
bivalvia,arcida,arcidae,anadara,anadara kikaizimana,molluscs,genus,NA,2471
bivalvia,arcida,arcidae,anadara,anadara labiosa,molluscs,genus,NA,2472
bivalvia,arcida,arcidae,anadara,anadara lienosa,molluscs,genus,NA,2473
bivalvia,arcida,arcidae,anadara,anadara livingstonei,molluscs,genus,NA,2474
bivalvia,arcida,arcidae,anadara,anadara mazatlanica,molluscs,genus,NA,2475
bivalvia,arcida,arcidae,anadara,anadara muii,molluscs,genus,NA,2476
bivalvia,arcida,arcidae,anadara,anadara natalensis,molluscs,genus,NA,2477
bivalvia,arcida,arcidae,anadara,anadara notabilis,molluscs,genus,NA,2478
bivalvia,arcida,arcidae,anadara,anadara nugax,molluscs,genus,NA,2479
bivalvia,arcida,arcidae,anadara,anadara nux,molluscs,genus,NA,2480
bivalvia,arcida,arcidae,anadara,anadara obesa,molluscs,genus,NA,2481
bivalvia,arcida,arcidae,anadara,anadara occlusa,molluscs,genus,NA,2482
bivalvia,arcida,arcidae,anadara,anadara oceanica,molluscs,genus,NA,2483
bivalvia,arcida,arcidae,anadara,anadara passa,molluscs,genus,NA,2484
bivalvia,arcida,arcidae,anadara,anadara perlabiata,molluscs,genus,NA,2485
bivalvia,arcida,arcidae,anadara,anadara pilula,molluscs,genus,NA,2486
bivalvia,arcida,arcidae,anadara,anadara pumila,molluscs,genus,NA,2487
bivalvia,arcida,arcidae,anadara,anadara pygmaea,molluscs,genus,NA,2488
bivalvia,arcida,arcidae,anadara,anadara reinharti,molluscs,genus,NA,2489
bivalvia,arcida,arcidae,anadara,anadara rhomboidalis,molluscs,genus,NA,2490
bivalvia,arcida,arcidae,anadara,anadara rotundicostata,molluscs,genus,NA,2491
bivalvia,arcida,arcidae,anadara,anadara rufescens,molluscs,genus,NA,2492
bivalvia,arcida,arcidae,anadara,anadara rugifera,molluscs,genus,NA,2493
bivalvia,arcida,arcidae,anadara,anadara sabinae,molluscs,genus,NA,2494
bivalvia,arcida,arcidae,anadara,anadara satowi,molluscs,genus,NA,2495
bivalvia,arcida,arcidae,anadara,anadara secernenda,molluscs,genus,NA,2496
bivalvia,arcida,arcidae,anadara,anadara secticostata,molluscs,genus,NA,2497
bivalvia,arcida,arcidae,anadara,anadara senegalensis,molluscs,genus,NA,2498
bivalvia,arcida,arcidae,anadara,anadara setigericosta,molluscs,genus,NA,2499
bivalvia,arcida,arcidae,anadara,anadara similis,molluscs,genus,NA,2500
bivalvia,arcida,arcidae,anadara,anadara speciosa,molluscs,genus,NA,2501
bivalvia,arcida,arcidae,anadara,anadara subglobosa,molluscs,genus,NA,2502
bivalvia,arcida,arcidae,anadara,anadara subgranosa,molluscs,genus,NA,2503
bivalvia,arcida,arcidae,anadara,anadara subrubra,molluscs,genus,NA,2504
bivalvia,arcida,arcidae,anadara,anadara tosaensis,molluscs,genus,NA,2505
bivalvia,arcida,arcidae,anadara,anadara transversa,molluscs,genus,NA,2506
bivalvia,arcida,arcidae,anadara,anadara trapezia,molluscs,none,species,2507
bivalvia,arcida,arcidae,anadara,anadara tricenicosta,molluscs,genus,NA,2508
bivalvia,arcida,arcidae,anadara,anadara troscheli,molluscs,genus,NA,2509
bivalvia,arcida,arcidae,anadara,anadara tuberculosa,molluscs,genus,NA,2510
bivalvia,arcida,arcidae,anadara,anadara uropigimelana,molluscs,genus,NA,2511
bivalvia,arcida,arcidae,anadara,anadara valentichscotti,molluscs,genus,NA,2512
bivalvia,arcida,arcidae,anadara,anadara vellicata,molluscs,genus,NA,2513
demospongiae,tetractinellida,pleromidae,anaderma,anaderma rancureli,sponges,none,class,2514
crinoidea,comatulida,colobometridae,analcidometra,analcidometra armata,echinoderms,none,order,2515
echinoidea,spatangoida,brissidae,anametalia,anametalia grandis,echinoderms,none,order,2516
echinoidea,spatangoida,brissidae,anametalia,anametalia regularis,echinoderms,none,order,2517
echinoidea,spatangoida,brissidae,anametalia,anametalia sternaloides,echinoderms,none,order,2518
polychaeta,sabellida,sabellidae,anamobaea,anamobaea orstedii,polychaetes,none,family,2519
polychaeta,sabellida,sabellidae,anamobaea,anamobaea phyllisae,polychaetes,none,family,2520
actinopterygii,eupercaria incertae sedis,labridae,anampses,anampses caeruleopunctatus,fish,family,NA,2521
actinopterygii,eupercaria incertae sedis,labridae,anampses,anampses chrysocephalus,fish,family,NA,2522
actinopterygii,eupercaria incertae sedis,labridae,anampses,anampses cuvier,fish,family,NA,2523
actinopterygii,eupercaria incertae sedis,labridae,anampses,anampses elegans,fish,family,NA,2524
actinopterygii,eupercaria incertae sedis,labridae,anampses,anampses femininus,fish,family,NA,2525
actinopterygii,eupercaria incertae sedis,labridae,anampses,anampses geographicus,fish,family,NA,2526
actinopterygii,eupercaria incertae sedis,labridae,anampses,anampses lennardi,fish,family,NA,2527
actinopterygii,eupercaria incertae sedis,labridae,anampses,anampses lineatus,fish,family,NA,2528
actinopterygii,eupercaria incertae sedis,labridae,anampses,anampses melanurus,fish,family,NA,2529
actinopterygii,eupercaria incertae sedis,labridae,anampses,anampses meleagrides,fish,family,NA,2530
actinopterygii,eupercaria incertae sedis,labridae,anampses,anampses neoguinaicus,fish,family,NA,2531
actinopterygii,eupercaria incertae sedis,labridae,anampses,anampses twistii,fish,family,NA,2532
holothuroidea,dendrochirotida,cucumariidae,anaperus,anaperus peruvianus,echinoderms,none,order,2533
malacostraca,decapoda,palaemonidae,anapontonia,anapontonia denticauda,crustacea_arthropods,family,NA,2534
holothuroidea,apodida,synaptidae,anapta,anapta fallax,echinoderms,none,order,2535
holothuroidea,apodida,synaptidae,anapta,anapta gracilis,echinoderms,none,order,2536
holothuroidea,apodida,synaptidae,anapta,anapta subtilis,echinoderms,none,order,2537
actinopterygii,anguilliformes,muraenidae,anarchias,anarchias allardicei,fish,none,order,2538
actinopterygii,anguilliformes,muraenidae,anarchias,anarchias cantonensis,fish,none,order,2539
actinopterygii,anguilliformes,muraenidae,anarchias,anarchias euryurus,fish,none,order,2540
actinopterygii,anguilliformes,muraenidae,anarchias,anarchias exulatus,fish,none,order,2541
actinopterygii,anguilliformes,muraenidae,anarchias,anarchias galapagensis,fish,none,order,2542
actinopterygii,anguilliformes,muraenidae,anarchias,anarchias leucurus,fish,none,order,2543
actinopterygii,anguilliformes,muraenidae,anarchias,anarchias longicauda,fish,none,order,2544
actinopterygii,anguilliformes,muraenidae,anarchias,anarchias schultzi,fish,none,order,2545
actinopterygii,anguilliformes,muraenidae,anarchias,anarchias seychellensis,fish,none,order,2546
actinopterygii,anguilliformes,muraenidae,anarchias,anarchias similis,fish,none,order,2547
actinopterygii,anguilliformes,muraenidae,anarchias,anarchias supremus,fish,none,order,2548
actinopterygii,syngnathiformes,syngnathidae,anarchopterus,anarchopterus criniger,fish,none,order,2549
actinopterygii,syngnathiformes,syngnathidae,anarchopterus,anarchopterus tectus,fish,none,order,2550
actinopterygii,perciformes,anarhichadidae,anarhichas,anarhichas denticulatus,fish,none,order,2551
actinopterygii,perciformes,anarhichadidae,anarhichas,anarhichas lupus,fish,none,order,2552
actinopterygii,perciformes,anarhichadidae,anarhichas,anarhichas minor,fish,none,order,2553
actinopterygii,perciformes,anarhichadidae,anarhichas,anarhichas orientalis,fish,none,order,2554
actinopterygii,perciformes,anarhichadidae,anarrhichthys,anarrhichthys ocellatus,fish,none,order,2555
