class,order,stressor,taxon,mean_vuln,sd_vuln,n_spp_known,n_spp,n_prob
elasmobranchii,rajiformes,bycatch,elasmobranchs,0.4029545083941231,0.016933686338986474,387,387,81
elasmobranchii,rajiformes,entanglement_macroplastic,elasmobranchs,0.339893757986303,0.18532911663699164,387,387,307
elasmobranchii,rajiformes,eutrophication_nutrient_pollution,elasmobranchs,0.23585604034487961,0.009614133966337823,387,387,81
elasmobranchii,rajiformes,inorganic_pollution,elasmobranchs,0.22773216396013,0.021687047744636142,387,387,307
elasmobranchii,rajiformes,oa,elasmobranchs,0.05271793222916242,0.0019358612434706112,387,387,81
elasmobranchii,rajiformes,oceanographic,elasmobranchs,0.19293410821685572,0.11878128877398568,387,387,25
elasmobranchii,rajiformes,organic_pollution,elasmobranchs,0.38321453374103687,0.02755895200877709,387,387,307
elasmobranchii,rajiformes,plastic_pollution_microplastic,elasmobranchs,0.4151690176169878,0.01612152924603911,387,387,81
elasmobranchii,rajiformes,poisons_toxins,elasmobranchs,0.3614968778376706,0.016367331551128697,387,387,81
elasmobranchii,rajiformes,salinity,elasmobranchs,0.22325201253423346,0.014567810185449144,387,387,81
elasmobranchii,rajiformes,sedimentation,elasmobranchs,0.26118853805694237,0.03941818599066437,387,387,307
elasmobranchii,rajiformes,storm_disturbance,elasmobranchs,0.092505850645564075,0.00603681935198091,387,387,81
elasmobranchii,rajiformes,water_temp,elasmobranchs,0.02425351020084478,0.053491673909383315,387,387,56
elasmobranchii,squaliformes,biomass_removal,elasmobranchs,0.8206105880052497,0.02693723848006341,143,143,126
elasmobranchii,squaliformes,bycatch,elasmobranchs,0.3716846954567767,0.01780792515795949,143,143,126
elasmobranchii,squaliformes,entanglement_macroplastic,elasmobranchs,0.34059606395077446,0.17851361830114018,143,143,131
elasmobranchii,squaliformes,eutrophication_nutrient_pollution,elasmobranchs,0.21415907437423828,0.013440129108255811,143,143,126
elasmobranchii,squaliformes,inorganic_pollution,elasmobranchs,0.2075985922257624,0.01774202465885942,143,143,131
elasmobranchii,squaliformes,noise_pollution,elasmobranchs,0.17997443598980323,0.009488204815695097,143,143,126
elasmobranchii,squaliformes,oa,elasmobranchs,0.047687247338574976,0.002447525745682551,143,143,126
elasmobranchii,squaliformes,oceanographic,elasmobranchs,0.22942739516878868,0.0174026183594186,143,143,126
elasmobranchii,squaliformes,organic_pollution,elasmobranchs,0.3586960212304694,0.030558462441103024,143,143,131
elasmobranchii,squaliformes,plastic_pollution_microplastic,elasmobranchs,0.380567726614362,0.016327300707391298,143,143,126
elasmobranchii,squaliformes,poisons_toxins,elasmobranchs,0.32999593761380763,0.018694966726911198,143,143,126
elasmobranchii,squaliformes,salinity,elasmobranchs,0.2019215223308413,0.01290141685994877,143,143,126
elasmobranchii,squaliformes,sedimentation,elasmobranchs,0.23233367885920575,0.03405166528916929,143,143,131
elasmobranchii,squaliformes,storm_disturbance,elasmobranchs,0.08334830850953412,0.006044410393303843,143,143,126
elasmobranchii,torpediniformes,entanglement_macroplastic,elasmobranchs,0.24670595858806713,0.1452722380306223,71,71,26
elasmobranchii,torpediniformes,inorganic_pollution,elasmobranchs,0.22893777155341236,0.013151738532868289,71,71,26
elasmobranchii,torpediniformes,organic_pollution,elasmobranchs,0.361128749297578,0.01967733241501395,71,71,26
elasmobranchii,torpediniformes,sedimentation,elasmobranchs,0.26519978052393245,0.02542290425096714,71,71,26
gastropoda,lepetellida,air_temp,molluscs,0.2793054808211098,0.01886813681000764,3,3,3
gastropoda,lepetellida,eutrophication_nutrient_pollution,molluscs,0.43972297177156516,0.016770077140481763,3,3,3
gastropoda,lepetellida,inorganic_pollution,molluscs,0.4386491639633077,0.015754547213102408,3,3,3
gastropoda,lepetellida,salinity,molluscs,0.3508568028860993,0.027970194973154203,3,3,3
gastropoda,lepetellida,water_temp,molluscs,0.30367633130224203,0.020001888701944966,3,3,3
gastropoda,trochida,air_temp,molluscs,0.23755342973627427,0.10733457001103096,6,6,5
gastropoda,trochida,eutrophication_nutrient_pollution,molluscs,0.43339378965859426,0.034377841547367644,6,6,6
gastropoda,trochida,inorganic_pollution,molluscs,0.43152012334953266,0.03634717174337669,6,6,6
gastropoda,trochida,salinity,molluscs,0.3448053276503898,0.036666736685314935,6,6,6
gastropoda,trochida,water_temp,molluscs,0.3124192856689386,0.022877253386164552,6,6,6
holothuroidea,holothuriida,biomass_removal,echinoderms,0.6918906002176941,0.02267766676736442,4,4,1
holothuroidea,holothuriida,bycatch,echinoderms,0.29362917927505183,0.007986343304367257,4,4,1
holothuroidea,holothuriida,entanglement_macroplastic,echinoderms,0.139445241200463,0.0036223822533831937,4,4,1
holothuroidea,holothuriida,eutrophication_nutrient_pollution,echinoderms,0.5026932952699404,0.010935167001553158,4,4,1
holothuroidea,holothuriida,habitat_loss_degradation,echinoderms,0.309807006177174,0.14803703628420548,4,4,1
holothuroidea,holothuriida,inorganic_pollution,echinoderms,0.48831803618334985,0.010663646413121277,4,4,1
holothuroidea,holothuriida,oa,echinoderms,0.42462926786759575,0.009775651376384208,4,4,1
holothuroidea,holothuriida,oceanographic,echinoderms,0.4130572728887338,0.012252874674395753,4,4,1
holothuroidea,holothuriida,organic_pollution,echinoderms,0.40271429690522537,0.008793636969524772,4,4,1
holothuroidea,holothuriida,plastic_pollution_microplastic,echinoderms,0.0976962864112408,0.0022993920094213807,4,4,1
holothuroidea,holothuriida,poisons_toxins,echinoderms,0.3068569778278188,0.006695433704529574,4,4,1
holothuroidea,holothuriida,salinity,echinoderms,0.42461876719870406,0.009239756317109299,4,4,1
holothuroidea,holothuriida,sedimentation,echinoderms,0.30685126773808147,0.006701387968043746,4,4,1
holothuroidea,holothuriida,storm_disturbance,echinoderms,0.2641505113892091,0.006776365822133664,4,4,1
holothuroidea,holothuriida,water_temp,echinoderms,0.4946832496684368,0.013619966256632513,4,4,1
malacostraca,decapoda,air_temp,crustacea_arthropods,0.03742961178067896,0.11265565017841242,39,39,1
malacostraca,decapoda,biomass_removal,crustacea_arthropods,0.6812576223080747,0.03717396918319694,39,39,34
malacostraca,decapoda,bycatch,crustacea_arthropods,0.34079390297269857,0.06909454799190021,39,39,34
malacostraca,decapoda,entanglement_macroplastic,crustacea_arthropods,0.15373658609575852,0.036754680591978436,39,39,34
malacostraca,decapoda,eutrophication_nutrient_pollution,crustacea_arthropods,0.4098836240756904,0.03141607895605183,39,39,34
malacostraca,decapoda,inorganic_pollution,crustacea_arthropods,0.4674403397587983,0.02113281890671511,39,39,34
malacostraca,decapoda,light_pollution,crustacea_arthropods,0.17082880255039473,0.005973880489379396,39,39,34
malacostraca,decapoda,noise_pollution,crustacea_arthropods,0.18005011121068254,0.07678920970632565,39,39,33
malacostraca,decapoda,oa,crustacea_arthropods,0.35951708560602064,0.0538493070505762,39,39,34
malacostraca,decapoda,organic_pollution,crustacea_arthropods,0.4387456256492104,0.025358890168317712,39,39,34
malacostraca,decapoda,plastic_pollution_microplastic,crustacea_arthropods,0.6001513347834488,0.12696899489663105,39,39,34
malacostraca,decapoda,poisons_toxins,crustacea_arthropods,0.342859167832804,0.03320720224773327,39,39,34
malacostraca,decapoda,salinity,crustacea_arthropods,0.36062070769432036,0.033295730842668715,39,39,34
malacostraca,decapoda,sedimentation,crustacea_arthropods,0.4877836102980379,0.047058343055299524,39,39,34
malacostraca,decapoda,slr,crustacea_arthropods,0.026595015512659328,0.08053057964436662,39,39,1
malacostraca,decapoda,water_temp,crustacea_arthropods,0.2954441901741673,0.05696807093634168,39,39,34
mammalia,carnivora,air_temp,marine_mammals,0.22510820011953284,0.04299869625074321,61,61,7
mammalia,carnivora,biomass_removal,marine_mammals,0.7140532972788484,0.013552206211730576,61,61,8
mammalia,carnivora,bycatch,marine_mammals,0.5764690741390324,0.018852971652134065,61,61,8
mammalia,carnivora,entanglement_macroplastic,marine_mammals,0.5442682485117672,0.019769214772238655,61,61,8
mammalia,carnivora,eutrophication_nutrient_pollution,marine_mammals,0.08426254913426545,0.013951164921598997,61,61,8
mammalia,carnivora,habitat_loss_degradation,marine_mammals,0.4382301111655073,0.13149035161229694,61,61,7
mammalia,carnivora,inorganic_pollution,marine_mammals,0.14946262123815962,0.00861509105511933,61,61,8
mammalia,carnivora,invasive_species,marine_mammals,0.5935878025531799,0.10964965418764253,61,61,7
mammalia,carnivora,light_pollution,marine_mammals,0.32747704083855933,0.025551568468248024,61,61,8
mammalia,carnivora,noise_pollution,marine_mammals,0.21162339540699007,0.007952298204398063,61,61,8
mammalia,carnivora,oa,marine_mammals,0.14992585418441706,0.01407868395087388,61,61,8
mammalia,carnivora,organic_pollution,marine_mammals,0.3406272606640967,0.018843904213710284,61,61,8
mammalia,carnivora,plastic_pollution_microplastic,marine_mammals,0.09992203107223244,0.0027715903531618283,61,61,8
mammalia,carnivora,poisons_toxins,marine_mammals,0.05248253898842324,0.0023572892119555285,61,61,8
mammalia,carnivora,sedimentation,marine_mammals,0.00594305038915325,0.0323275994965137,61,61,1
mammalia,carnivora,slr,marine_mammals,0.29806570807943716,0.018018542434812927,61,61,8
mammalia,carnivora,storm_disturbance,marine_mammals,0.1896787371546207,0.008886785020461361,61,61,8
mammalia,carnivora,water_temp,marine_mammals,0.2322904333992007,0.018192906110149894,61,61,8
mammalia,carnivora,wildlife_strike,marine_mammals,0.5070065144756655,0.025539136667916844,61,61,8
mammalia,cetartiodactyla,biomass_removal,marine_mammals,0.7687284198410115,0.08577380417141525,52,52,6
mammalia,cetartiodactyla,bycatch,marine_mammals,0.6242848393311764,0.05788793543270125,52,52,6
mammalia,cetartiodactyla,entanglement_macroplastic,marine_mammals,0.6054990297084119,0.0626106248354008,52,52,6
mammalia,cetartiodactyla,eutrophication_nutrient_pollution,marine_mammals,0.13307864229930927,0.04902272492482168,52,52,5
mammalia,cetartiodactyla,habitat_loss_degradation,marine_mammals,0.29600078713782974,0.16616072171813145,52,52,1
mammalia,cetartiodactyla,inorganic_pollution,marine_mammals,0.15578284601457967,0.057851770628704696,52,52,6
mammalia,cetartiodactyla,light_pollution,marine_mammals,0.07535721367893976,0.09197794758038631,52,52,4
mammalia,cetartiodactyla,noise_pollution,marine_mammals,0.4728650760395744,0.04752782637353637,52,52,6
mammalia,cetartiodactyla,oa,marine_mammals,0.08830011507259129,0.05695521863521416,52,52,6
mammalia,cetartiodactyla,oceanographic,marine_mammals,0.10361757900502032,0.10542405388358525,52,52,2
mammalia,cetartiodactyla,organic_pollution,marine_mammals,0.39799942623221707,0.0902335381839228,52,52,6
mammalia,cetartiodactyla,plastic_pollution_microplastic,marine_mammals,0.10771825621142174,0.009628111251424565,52,52,6
mammalia,cetartiodactyla,poisons_toxins,marine_mammals,0.06129746239184169,0.011851244186299436,52,52,6
mammalia,cetartiodactyla,salinity,marine_mammals,0.09630458085422151,0.09810564827378127,52,52,2
mammalia,cetartiodactyla,sedimentation,marine_mammals,0.07445069826018218,0.09086510083539774,52,52,4
mammalia,cetartiodactyla,slr,marine_mammals,0.3563019736481848,0.1389184157786781,52,52,6
mammalia,cetartiodactyla,storm_disturbance,marine_mammals,0.26501437095362274,0.059446712526210053,52,52,6
mammalia,cetartiodactyla,water_temp,marine_mammals,0.1039296087383414,0.052564725413663825,52,52,6
mammalia,cetartiodactyla,wildlife_strike,marine_mammals,0.541683991346094,0.12788766773880167,52,52,6
myxini,myxiniformes,biomass_removal,fish,0.5648419201214162,0.006361212302524129,2,2,2
myxini,myxiniformes,bycatch,fish,0.2501570029185908,0.0024805575430909476,2,2,2
myxini,myxiniformes,entanglement_macroplastic,fish,0.11954567229219117,0.0011353634490657313,2,2,2
myxini,myxiniformes,eutrophication_nutrient_pollution,fish,0.07970843619800347,8.033547589869622e-4,2,2,2
myxini,myxiniformes,inorganic_pollution,fish,0.23619064772621232,0.002335926802427086,2,2,2
myxini,myxiniformes,oa,fish,0.03323482498487953,3.326279848916228e-4,2,2,2
myxini,myxiniformes,organic_pollution,fish,0.35453525166615224,0.00347385891289409,2,2,2
myxini,myxiniformes,plastic_pollution_microplastic,fish,0.25747598273450295,0.002644977877875961,2,2,2
myxini,myxiniformes,poisons_toxins,fish,0.24712176354205115,0.00243297908819453,2,2,2
myxini,myxiniformes,sedimentation,fish,0.19799306318430626,0.001958584828173768,2,2,2
myxini,myxiniformes,water_temp,fish,0.030033492150771068,2.9075005372210044e-4,2,2,2
ophiuroidea,amphilepidida,biomass_removal,echinoderms,0.7029728985043713,0.014826578531702066,3,3,3
ophiuroidea,amphilepidida,bycatch,echinoderms,0.09991777358648214,0.0018125798666544307,3,3,3
ophiuroidea,amphilepidida,eutrophication_nutrient_pollution,echinoderms,0.533943006043829,0.032376271170087116,3,3,3
ophiuroidea,amphilepidida,habitat_loss_degradation,echinoderms,0.05612548401320197,9.486087429478273e-4,3,3,3
ophiuroidea,amphilepidida,inorganic_pollution,echinoderms,0.5047022859812196,0.016066176307290438,3,3,3
ophiuroidea,amphilepidida,oa,echinoderms,0.44577241802326373,0.010109667477538758,3,3,3
ophiuroidea,amphilepidida,oceanographic,echinoderms,0.3475583817394482,0.09413940928395492,3,3,3
ophiuroidea,amphilepidida,organic_pollution,echinoderms,0.40407859173312793,0.029785891535253455,3,3,3
ophiuroidea,amphilepidida,plastic_pollution_microplastic,echinoderms,0.5207814543118886,0.012286361821393947,3,3,3
ophiuroidea,amphilepidida,poisons_toxins,echinoderms,0.510779132764654,0.0426301102738696,3,3,3
ophiuroidea,amphilepidida,salinity,echinoderms,0.45198101633942395,0.010779106791147389,3,3,3
ophiuroidea,amphilepidida,sedimentation,echinoderms,0.5107548856934363,0.04262645287289474,3,3,3
ophiuroidea,amphilepidida,storm_disturbance,echinoderms,0.28061345035553475,0.00920985491275053,3,3,3
ophiuroidea,amphilepidida,water_temp,echinoderms,0.46064729844451,0.062390797870126746,3,3,3
ophiuroidea,ophiacanthida,biomass_removal,echinoderms,0.6934121607926292,0.006831099188161114,25,25,25
ophiuroidea,ophiacanthida,bycatch,echinoderms,0.09875311174605644,8.412735109160061e-4,25,25,25
ophiuroidea,ophiacanthida,eutrophication_nutrient_pollution,echinoderms,0.5372795725468412,0.004100764462408287,25,25,25
ophiuroidea,ophiacanthida,habitat_loss_degradation,echinoderms,0.05551478211976648,4.406526987464953e-4,25,25,25
ophiuroidea,ophiacanthida,inorganic_pollution,echinoderms,0.49432730024776217,0.005983553574144296,25,25,25
ophiuroidea,ophiacanthida,oa,echinoderms,0.42886551144099366,0.003557051309127062,25,25,25
ophiuroidea,ophiacanthida,oceanographic,echinoderms,0.40561191232150723,0.040683094028913944,25,25,25
ophiuroidea,ophiacanthida,organic_pollution,echinoderms,0.4069976961798237,0.0077480267038306655,25,25,25
ophiuroidea,ophiacanthida,plastic_pollution_microplastic,echinoderms,0.4996995699748348,0.004250858259657177,25,25,25
ophiuroidea,ophiacanthida,poisons_toxins,echinoderms,0.51773611184717,0.010712915951108867,25,25,25
ophiuroidea,ophiacanthida,salinity,echinoderms,0.43019114321856317,0.0032873474412774095,25,25,25
ophiuroidea,ophiacanthida,sedimentation,echinoderms,0.5176620641850922,0.010997954885348904,25,25,25
ophiuroidea,ophiacanthida,storm_disturbance,echinoderms,0.2690631611573462,0.0020624144069348034,25,25,25
ophiuroidea,ophiacanthida,water_temp,echinoderms,0.4987875355410909,0.028473542644212417,25,25,25
polychaeta,phyllodocida,air_temp,polychaetes,0.03408586892001645,3.1322785504189554e-4,827,827,827
polychaeta,phyllodocida,biomass_removal,polychaetes,0.7717466112566287,0.01063669835525551,827,827,827
polychaeta,phyllodocida,bycatch,polychaetes,0.07465660378865754,6.024268396446924e-4,827,827,827
polychaeta,phyllodocida,eutrophication_nutrient_pollution,polychaetes,0.0235525234151359,1.8847155088449975e-4,827,827,827
polychaeta,phyllodocida,inorganic_pollution,polychaetes,0.10778982178188079,8.673554733993581e-4,827,827,827
polychaeta,phyllodocida,organic_pollution,polychaetes,0.16180088218228275,0.0013049018045682885,827,827,827
polychaeta,phyllodocida,plastic_pollution_microplastic,polychaetes,0.3777952554915002,0.0030472321976717613,827,827,827
polychaeta,phyllodocida,poisons_toxins,polychaetes,0.22622704537839658,0.0018239880392537473,827,827,827
polychaeta,phyllodocida,sedimentation,polychaetes,0.22622795158763467,0.0018234961889560396,827,827,827
polychaeta,phyllodocida,water_temp,polychaetes,0.02801312898871515,2.2624807366937783e-4,827,827,827
pycnogonida,pantopoda,biomass_removal,crustacea_arthropods,0.8720171524710927,0.029508122036940202,74,74,1
pycnogonida,pantopoda,bycatch,crustacea_arthropods,0.5233692562541052,0.050074332613025366,74,74,1
pycnogonida,pantopoda,eutrophication_nutrient_pollution,crustacea_arthropods,0.1547490791321558,0.005220567102614771,74,74,1
pycnogonida,pantopoda,habitat_loss_degradation,crustacea_arthropods,0.14399552176244163,0.004994528078728678,74,74,1
pycnogonida,pantopoda,inorganic_pollution,crustacea_arthropods,0.10239267986271451,0.006385233106548105,74,74,1
pycnogonida,pantopoda,oa,crustacea_arthropods,0.051479338754629504,0.001800183130610428,74,74,1
pycnogonida,pantopoda,organic_pollution,crustacea_arthropods,0.25650439759738386,0.017477869694906292,74,74,1
pycnogonida,pantopoda,plastic_pollution_microplastic,crustacea_arthropods,0.27179806070516116,0.008733505954130569,74,74,1
pycnogonida,pantopoda,poisons_toxins,crustacea_arthropods,0.14443666967740054,0.005155530500786377,74,74,1
pycnogonida,pantopoda,salinity,crustacea_arthropods,0.22081328878480255,0.00783347565245538,74,74,1
pycnogonida,pantopoda,sedimentation,crustacea_arthropods,0.1444368357845277,0.005154127552831301,74,74,1
pycnogonida,pantopoda,storm_disturbance,crustacea_arthropods,0.18213838738241434,0.013855178224675167,74,74,1
pycnogonida,pantopoda,water_temp,crustacea_arthropods,0.32959103882473856,0.02690490032067673,74,74,1
reptilia,squamata,eutrophication_nutrient_pollution,reptiles,0.11197459189135085,0.01703505840790417,73,73,60
reptilia,squamata,habitat_loss_degradation,reptiles,0.06258638630610718,0.07897623119326583,73,73,60
reptilia,squamata,water_temp,reptiles,0.1106327134985517,0.03742540202515491,73,73,60
reptilia,testudines,biomass_removal,reptiles,0.6279799795914216,0.026415610285516044,7,7,7
reptilia,testudines,bycatch,reptiles,0.5078703958714867,0.015042732758156492,7,7,7
reptilia,testudines,entanglement_macroplastic,reptiles,0.3234014875182136,0.11528181705181105,7,7,7
reptilia,testudines,eutrophication_nutrient_pollution,reptiles,0.08139588648043236,0.007991309291907337,7,7,7
reptilia,testudines,habitat_loss_degradation,reptiles,0.15701618462875808,0.016246309543393435,7,7,7
reptilia,testudines,inorganic_pollution,reptiles,0.18640855352983485,0.014630318473133999,7,7,7
reptilia,testudines,invasive_species,reptiles,0.5392212589978809,0.01694352472424372,7,7,7
reptilia,testudines,light_pollution,reptiles,0.48588978931993787,0.01994596917489524,7,7,7
reptilia,testudines,oa,reptiles,0.03510029664326788,0.0013310288977834116,7,7,7
reptilia,testudines,organic_pollution,reptiles,0.33767144687528544,0.021176216922878344,7,7,7
reptilia,testudines,plastic_pollution_microplastic,reptiles,0.08801067103933263,0.0026416369833139135,7,7,7
reptilia,testudines,poisons_toxins,reptiles,0.05034982516009447,0.002280825221579923,7,7,7
reptilia,testudines,sedimentation,reptiles,0.1887034053064702,0.025023697404145857,7,7,7
reptilia,testudines,slr,reptiles,0.5321978152081843,0.03824013195753923,7,7,7
reptilia,testudines,storm_disturbance,reptiles,0.12182007578903864,0.004931156638352685,7,7,7
reptilia,testudines,water_temp,reptiles,0.12736503219533202,0.009486407232368706,7,7,7
reptilia,testudines,wildlife_strike,reptiles,0.3390528271318235,0.07325245685742753,7,7,7
